game_id,row_index,season,season_id,game_url,home_team_game_id,away_team_game_id,game_date_str,game_time,home_team_name,away_team_name,home_team_id,away_team_id,head_to_head_id,game_type,playoff_round,last_period_type,period_length,ot_period_length,shootout_rounds,home_total_goals,away_total_goals,home_team_period1_goals,home_team_period2_goals,home_team_period3_goals,home_team_periodOT_goals,away_team_period1_goals,away_team_period2_goals,away_team_period3_goals,away_team_periodOT_goals,home_team_seeding,away_team_seeding,home_team_w,home_team_l,home_team_t,home_team_pts,away_team_w,away_team_l,away_team_t,away_team_pts,video_id,video_start_time,video_end_time,video_title,video_url
15095,356,20222023,N20222023F,https://www.noradhockey.com/event/15095/,15095N10005,15095N10009,2022-10-30,,OS Offices,Triple J,N10005,N10009,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,6,2.0,2.0,2.0,,1.0,2.0,3.0,,,,0,0,1,1,0,0,1,1,,,,,
15085,364,20222023,N20222023F,https://www.noradhockey.com/event/15085/,15085N10005,15085N10006,2022-10-30,,OS Offices,Orphans,N10005,N10006,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,7,2.0,,2.0,,4.0,3.0,,,,,0,1,0,0,1,0,0,2,,,,,
15088,345,20222023,N20222023F,https://www.noradhockey.com/event/15088/,15088N10008,15088N10001,2022-10-23,,Platinum,Amos,N10008,N10001,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,4.0,1.0,,2.0,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15092,360,20222023,N20222023F,https://www.noradhockey.com/event/15092/,15092N10008,15092N10009,2022-10-23,,Platinum,Triple J,N10008,N10009,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,2.0,1.0,,4.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15084,361,20222023,N20222023F,https://www.noradhockey.com/event/15084/,15084N10008,15084N10003,2022-10-23,,Platinum,HollowBrook,N10008,N10003,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,9,1.0,2.0,,,3.0,4.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15079,367,20222023,N20222023F,https://www.noradhockey.com/event/15079/,15079N10004,15079N10003,2022-10-23,,Nelson,HollowBrook,N10004,N10003,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,9,7,4.0,3.0,2.0,,,4.0,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15083,358,20222023,N20222023F,https://www.noradhockey.com/event/15083/,15083N10004,15083N10001,2022-10-16,,Nelson,Amos,N10004,N10001,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,3,1.0,1.0,3.0,,1.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15087,363,20222023,N20222023F,https://www.noradhockey.com/event/15087/,15087N10009,15087N10004,2022-10-16,,Triple J,Nelson,N10009,N10004,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,4,3.0,3.0,1.0,,1.0,,3.0,,,,1,0,0,2,0,1,0,0,,,,,
15078,365,20222023,N20222023F,https://www.noradhockey.com/event/15078/,15078N10003,15078N10005,2022-10-16,,HollowBrook,OS Offices,N10003,N10005,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,9,3,3.0,3.0,3.0,,,1.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
15082,354,20222023,N20222023F,https://www.noradhockey.com/event/15082/,15082N10012,15082N10001,2022-10-09,,Canada,Amos,N10012,N10001,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,2.0,1.0,,3.0,1.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
15077,362,20222023,N20222023F,https://www.noradhockey.com/event/15077/,15077N10001,15077N10009,2022-10-09,,Amos,Triple J,N10001,N10009,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,3,7,1.0,1.0,1.0,,1.0,4.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15086,366,20222023,N20222023F,https://www.noradhockey.com/event/15086/,15086N10009,15086N10012,2022-10-09,,Triple J,Canada,N10009,N10012,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,3,2.0,2.0,4.0,,,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15076,359,20222023,N20222023F,https://www.noradhockey.com/event/15076/,15076N10004,15076N10012,2022-10-02,,Nelson,Canada,N10004,N10012,N10004_N10012,Regular,,Regulation,00:18:00,0:00:00,,7,5,2.0,2.0,3.0,,2.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15081,369,20222023,N20222023F,https://www.noradhockey.com/event/15081/,15081N10009,15081N10006,2022-10-02,,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,8,4.0,1.0,1.0,,3.0,2.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15080,370,20222023,N20222023F,https://www.noradhockey.com/event/15080/,15080N10008,15080N10005,2022-10-02,,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,2,1.0,2.0,2.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15072,375,20222023,N20222023F,https://www.noradhockey.com/event/15072/,15072N10001,15072N10005,2022-10-02,,Amos,OS Offices,N10001,N10005,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,2,2.0,,2.0,,2.0,,,,,,1,0,0,2,0,1,0,0,,,,,
15074,371,20222023,N20222023F,https://www.noradhockey.com/event/15074/,15074N10006,15074N10004,2022-09-25,,Orphans,Nelson,N10006,N10004,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,4,1.0,2.0,1.0,,,2.0,2.0,,,,0,0,1,1,0,0,1,1,,,,,
15071,372,20222023,N20222023F,https://www.noradhockey.com/event/15071/,15071N10012,15071N10008,2022-09-25,,Canada,Platinum,N10012,N10008,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15075,374,20222023,N20222023F,https://www.noradhockey.com/event/15075/,15075N10006,15075N10008,2022-09-25,,Orphans,Platinum,N10006,N10008,N10006_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,6,3.0,1.0,2.0,,1.0,1.0,4.0,,,,0,0,1,1,0,0,1,1,,,,,
15064,383,20222023,N20222023F,https://www.noradhockey.com/event/15064/,15064N10004,15064N10005,2022-09-25,,Nelson,OS Offices,N10004,N10005,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,8,5,2.0,2.0,4.0,,1.0,3.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15070,368,20222023,N20222023F,https://www.noradhockey.com/event/15070/,15070N10004,15070N10008,2022-09-18,,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,2,1.0,2.0,3.0,,,1.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15073,378,20222023,N20222023F,https://www.noradhockey.com/event/15073/,15073N10009,15073N10003,2022-09-18,,Triple J,HollowBrook,N10009,N10003,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,1,12,,1.0,,,4.0,3.0,5.0,,,,0,1,0,0,1,0,0,2,,,,,
15067,379,20222023,N20222023F,https://www.noradhockey.com/event/15067/,15067N10001,15067N10003,2022-09-18,,Amos,HollowBrook,N10001,N10003,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,2,7,,2.0,,,3.0,2.0,2.0,,,,0,1,0,0,1,0,0,2,,,,,
15063,380,20222023,N20222023F,https://www.noradhockey.com/event/15063/,15063N10012,15063N10003,2022-09-18,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,3,9,,2.0,1.0,,0.0,3.0,6.0,,,,0,1,0,0,1,0,0,2,,,,,
15066,376,20222023,N20222023F,https://www.noradhockey.com/event/15066/,15066N10001,15066N10006,2022-09-11,,Amos,Orphans,N10001,N10006,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,1.0,,2.0,3.0,3.0,,,,0,1,0,0,1,0,0,2,,,,,
15062,377,20222023,N20222023F,https://www.noradhockey.com/event/15062/,15062N10006,15062N10003,2022-09-11,,Orphans,HollowBrook,N10006,N10003,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15069,381,20222023,N20222023F,https://www.noradhockey.com/event/15069/,15069N10006,15069N10012,2022-09-11,,Orphans,Canada,N10006,N10012,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,2,1.0,3.0,4.0,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15068,382,20222023,N20222023F,https://www.noradhockey.com/event/15068/,15068N10005,15068N10009,2022-09-11,,OS Offices,Triple J,N10005,N10009,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,1,2.0,4.0,3.0,,,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
15061,373,20222023,N20222023F,https://www.noradhockey.com/event/15061/,15061N10001,15061N10008,2022-09-04,,Amos,Platinum,N10001,N10008,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,8,1.0,1.0,2.0,,4.0,3.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
15065,385,20222023,N20222023F,https://www.noradhockey.com/event/15065/,15065N10008,15065N10009,2022-09-04,,Platinum,Triple J,N10008,N10009,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,5,2.0,2.0,3.0,,2.0,2.0,1.0,,,,1,0,0,2,0,1,0,0,,,,,
14168,389,20222023,N20222023F,https://www.noradhockey.com/event/14168/,14168N10005,14168N10006,2022-09-04,,OS Offices,Orphans,N10005,N10006,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
15059,386,20222023,N20222023F,https://www.noradhockey.com/event/15059/,15059N10005,15059N10012,2022-08-28,,OS Offices,Canada,N10005,N10012,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
14167,387,20222023,N20222023F,https://www.noradhockey.com/event/14167/,14167N10008,14167N10003,2022-08-28,,Platinum,HollowBrook,N10008,N10003,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,6,4,1.0,2.0,3.0,,2.0,2.0,,,,,1,0,0,2,0,1,0,0,,,,,
15060,388,20222023,N20222023F,https://www.noradhockey.com/event/15060/,15060N10009,15060N10004,2022-08-28,,Triple J,Nelson,N10009,N10004,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,7,5,3.0,0.0,4.0,,1.0,2.0,2.0,,,,1,0,0,2,0,1,0,0,,,,,
14166,384,20222023,N20222023F,https://www.noradhockey.com/event/14166/,14166N10004,14166N10001,2022-08-21,,Nelson,Amos,N10004,N10001,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,0,4,,,,,2.0,1.0,1.0,,,,0,1,0,0,1,0,0,2,,,,,
14169,390,20222023,N20222023F,https://www.noradhockey.com/event/14169/,14169N10009,14169N10012,2022-08-21,,Triple J,Canada,N10009,N10012,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,2,2.0,3.0,,,1.0,,1.0,,,,1,0,0,2,0,1,0,0,,,,,
14165,392,20222023,N20222023F,https://www.noradhockey.com/event/14165/,14165N10009,14165N10006,2022-08-14,,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
14164,393,20222023,N20222023F,https://www.noradhockey.com/event/14164/,14164N10008,14164N10005,2022-08-14,,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
14163,394,20222023,N20222023F,https://www.noradhockey.com/event/14163/,14163N10004,14163N10003,2022-08-14,,Nelson,HollowBrook,N10004,N10003,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,6,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
14162,395,20222023,N20222023F,https://www.noradhockey.com/event/14162/,14162N10012,14162N10001,2022-08-14,,Canada,Amos,N10012,N10001,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,7,1.0,,,,1.0,2.0,4.0,,,,0,1,0,0,1,0,0,2,,,,,
10056,277,20212022,N20212022F,https://www.noradhockey.com/event/championship/,10056N10009,10056N10008,2022-05-01,,Triple J,Platinum,N10009,N10008,N10008_N10009,Playoffs,Championship,Regulation,00:18:00,0:00:00,,8,7,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10055,265,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-b-vs-2nd-pool-a/,10055N10012,10055N10008,2022-04-24,,Canada,Platinum,N10012,N10008,N10008_N10012,Playoffs,SemiFinals,Regulation,00:18:00,0:00:00,,2,7,,,,,,,,,3.0,1.0,0,1,0,0,1,0,0,2,,,,,
10024,280,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-a-vs-2nd-pool-b/,10024N10009,10024N10003,2022-04-24,,Triple J,HollowBrook,N10009,N10003,N10003_N10009,Playoffs,SemiFinals,Regulation,00:18:00,0:00:00,,7,3,,,,,,,,,2.0,1.0,1,0,0,2,0,1,0,0,,,,,
10009,281,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-b-vs-3rd-pool-b/,10009N10005,10009N10001,2022-04-17,,OS Offices,Amos,N10005,N10001,N10001_N10005,Regular,RoundRobin,Regulation,00:18:00,0:00:00,,7,2,,,,,,,,,3.0,1.0,1,0,0,2,0,1,0,0,,,,,
10023,269,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-a-vs-3rd-pool-a/,10023N10004,10023N10003,2022-04-17,,Nelson,HollowBrook,N10004,N10003,N10003_N10004,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,11,,,,,,,,,3.0,1.0,0,1,0,0,1,0,0,2,,,,,
10062,396,20212022,N20212022F,https://www.noradhockey.com/event/2nd-pool-a-vs-4th-pool-a/,10062N10012,10062N10006,2022-04-17,,Canada,Orphans,N10012,N10006,N10006_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,5,2,,,,,,,,,4.0,1.0,1,0,0,2,0,1,0,0,,,,,
10054,397,20212022,N20212022F,https://www.noradhockey.com/event/2nd-pool-b-vs-4th-pool-b/,10054N10009,10054N10008,2022-04-17,,Triple J,Platinum,N10009,N10008,N10008_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,7,,,,,,,,,4.0,1.0,0,1,0,0,1,0,0,2,,,,,
10022,258,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-a-vs-2nd-pool-a/,10022N10006,10022N10003,2022-04-10,,Orphans,HollowBrook,N10006,N10003,N10003_N10006,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,7,,,,,,,,,2.0,1.0,0,1,0,0,1,0,0,2,,,,,
10049,266,20212022,N20212022F,https://www.noradhockey.com/event/4th-pool-a-vs-3rd-pool-a/,10049N10005,10049N10009,2022-04-10,,OS Offices,Triple J,N10005,N10009,N10005_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,1,5,,,,,,,,,4.0,3.0,0,1,0,0,1,0,0,2,,,,,
10008,271,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-b-vs-2nd-pool-b/,10008N10001,10008N10008,2022-04-10,,Amos,Platinum,N10001,N10008,N10001_N10008,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,5,,,,,,,,,2.0,1.0,0,1,0,0,1,0,0,2,,,,,
10040,279,20212022,N20212022F,https://www.noradhockey.com/event/4th-pool-a-vs-3rd-pool-a-2/,10040N10012,10040N10004,2022-04-10,,Canada,Nelson,N10012,N10004,N10004_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,4,4,,,,,,,,,4.0,3.0,0,0,1,1,0,0,1,1,,,,,
10048,255,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-b-vs-4th-pool-b/,10048N10005,10048N10008,2022-04-03,,OS Offices,Platinum,N10005,N10008,N10005_N10008,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,2,,,,,,,,,4.0,1.0,0,0,1,1,0,0,1,1,,,,,
10007,259,20212022,N20212022F,https://www.noradhockey.com/event/2nd-pool-b-vs-3rd-pool-b/,10007N10009,10007N10001,2022-04-03,,Triple J,Amos,N10009,N10001,N10001_N10009,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,7,3,,,,,,,,,3.0,2.0,1,0,0,2,0,1,0,0,,,,,
10039,268,20212022,N20212022F,https://www.noradhockey.com/event/2nd-pool-a-vs-3rd-pool-a/,10039N10004,10039N10006,2022-04-03,,Nelson,Orphans,N10004,N10006,N10004_N10006,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,3.0,2.0,0,1,0,0,1,0,0,2,,,,,
10021,400,20212022,N20212022F,https://www.noradhockey.com/event/1st-pool-a-vs-4th-pool-a/,10021N10012,10021N10003,2022-04-03,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Playoffs,RoundRobin,Regulation,00:18:00,0:00:00,,2,8,,,,,,,,,4.0,1.0,0,1,0,0,1,0,0,2,,,,,
10006,252,20212022,N20212022F,https://www.noradhockey.com/event/amos-at-hollowbrook-dental/,10006N10001,10006N10003,2022-03-27,,Amos,HollowBrook,N10001,N10003,N10001_N10003,Regular,,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
10038,256,20212022,N20212022F,https://www.noradhockey.com/event/nelson-company-at-platinum-group/,10038N10004,10038N10008,2022-03-27,,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,1,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
10061,402,20212022,N20212022F,https://www.noradhockey.com/event/canada-colorado-at-world-orphans/,10061N10012,10061N10006,2022-03-27,,Canada,Orphans,N10012,N10006,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,4,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
10047,403,20212022,N20212022F,https://www.noradhockey.com/event/triple-j-at-office-scapes/,10047N10009,10047N10005,2022-03-27,,Triple J,OS Offices,N10009,N10005,N10005_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10053,407,20212022,N20212022F,https://www.noradhockey.com/event/platinum-group-at-canada-colorado/,10053N10008,10053N10012,2022-03-20,,Platinum,Canada,N10008,N10012,N10008_N10012,Regular,,Regulation,00:18:00,0:00:00,,9,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10037,408,20212022,N20212022F,https://www.noradhockey.com/event/office-scapes-at-nelson-company/,10037N10005,10037N10004,2022-03-20,,OS Offices,Nelson,N10005,N10004,N10004_N10005,Regular,,Regulation,00:18:00,0:00:00,,7,1,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
10020,409,20212022,N20212022F,https://www.noradhockey.com/event/hollowbrook-dental-at-world-orphans/,10020N10003,10020N10006,2022-03-20,,HollowBrook,Orphans,N10003,N10006,N10003_N10006,Regular,,Regulation,00:18:00,0:00:00,,3,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
10005,410,20212022,N20212022F,https://www.noradhockey.com/event/amos-at-triple-j/,10005N10001,10005N10009,2022-03-20,,Amos,Triple J,N10001,N10009,N10001_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,6,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
13495,411,20212022,N20212022F,https://www.noradhockey.com/event/13495/,13495N10004,13495N10001,2022-03-20,,Nelson,Amos,N10004,N10001,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,4,4,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
13498,391,20212022,N20212022F,https://www.noradhockey.com/event/13498/,13498N10005,13498N10003,2022-03-13,,OS Offices,HollowBrook,N10005,N10003,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,6,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13494,406,20212022,N20212022F,https://www.noradhockey.com/event/13494/,13494N10001,13494N10008,2022-03-13,,Amos,Platinum,N10001,N10008,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,3,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13493,401,20212022,N20212022F,https://www.noradhockey.com/event/13493/,13493N10004,13493N10003,2022-03-06,,Nelson,HollowBrook,N10004,N10003,N10003_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13497,413,20212022,N20212022F,https://www.noradhockey.com/event/13497/,13497N10009,13497N10008,2022-03-06,,Triple J,Platinum,N10009,N10008,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,9,9,,,,,,,,,,,0,0,1,1,0,0,1,1,,,,,
13496,414,20212022,N20212022F,https://www.noradhockey.com/event/13496/,13496N10012,13496N10006,2022-03-06,,Canada,Orphans,N10012,N10006,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,5,9,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13489,419,20212022,N20212022F,https://www.noradhockey.com/event/13489/,13489N10001,13489N10012,2022-03-06,,Amos,Canada,N10001,N10012,N10001_N10012,Regular,,Regulation,00:18:00,0:00:00,,8,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13485,423,20212022,N20212022F,https://www.noradhockey.com/event/13485/,13485N10003,13485N10008,2022-03-06,,HollowBrook,Platinum,N10003,N10008,N10003_N10008,Regular,,Regulation,00:18:00,0:00:00,,7,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13491,415,20212022,N20212022F,https://www.noradhockey.com/event/13491/,13491N10006,13491N10005,2022-02-27,,Orphans,OS Offices,N10006,N10005,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13488,416,20212022,N20212022F,https://www.noradhockey.com/event/13488/,13488N10009,13488N10003,2022-02-27,,Triple J,HollowBrook,N10009,N10003,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,6,7,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13492,418,20212022,N20212022F,https://www.noradhockey.com/event/13492/,13492N10012,13492N10009,2022-02-27,,Canada,Triple J,N10012,N10009,N10009_N10012,Regular,,Regulation,00:18:00,0:00:00,,7,10,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13484,420,20212022,N20212022F,https://www.noradhockey.com/event/13484/,13484N10005,13484N10001,2022-02-27,,OS Offices,Amos,N10005,N10001,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,2,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13482,417,20212022,N20212022F,https://www.noradhockey.com/event/13482/,13482N10012,13482N10003,2022-02-20,,Canada,HollowBrook,N10012,N10003,N10003_N10012,Regular,,Regulation,00:18:00,0:00:00,,1,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13490,421,20212022,N20212022F,https://www.noradhockey.com/event/13490/,13490N10006,13490N10005,2022-02-20,,Orphans,OS Offices,N10006,N10005,N10005_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13487,422,20212022,N20212022F,https://www.noradhockey.com/event/13487/,13487N10008,13487N10004,2022-02-20,,Platinum,Nelson,N10008,N10004,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,5,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13481,412,20212022,N20212022F,https://www.noradhockey.com/event/13481/,13481N10006,13481N10001,2022-02-13,,Orphans,Amos,N10006,N10001,N10001_N10006,Regular,,Regulation,00:18:00,0:00:00,,7,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13486,424,20212022,N20212022F,https://www.noradhockey.com/event/13486/,13486N10009,13486N10006,2022-02-13,,Triple J,Orphans,N10009,N10006,N10006_N10009,Regular,,Regulation,00:18:00,0:00:00,,4,5,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13478,425,20212022,N20212022F,https://www.noradhockey.com/event/13478/,13478N10005,13478N10003,2022-02-06,,OS Offices,HollowBrook,N10005,N10003,N10003_N10005,Regular,,Regulation,00:18:00,0:00:00,,4,13,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13480,426,20212022,N20212022F,https://www.noradhockey.com/event/13480/,13480N10008,13480N10005,2022-02-06,,Platinum,OS Offices,N10008,N10005,N10005_N10008,Regular,,Regulation,00:18:00,0:00:00,,11,6,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13479,427,20212022,N20212022F,https://www.noradhockey.com/event/13479/,13479N10004,13479N10009,2022-02-06,,Nelson,Triple J,N10004,N10009,N10004_N10009,Regular,,Regulation,00:18:00,0:00:00,,1,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13475,428,20212022,N20212022F,https://www.noradhockey.com/event/13475/,13475N10001,13475N10004,2022-01-30,,Amos,Nelson,N10001,N10004,N10001_N10004,Regular,,Regulation,00:18:00,0:00:00,,5,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13477,429,20212022,N20212022F,https://www.noradhockey.com/event/13477/,13477N10009,13477N10008,2022-01-30,,Triple J,Platinum,N10009,N10008,N10008_N10009,Regular,,Regulation,00:18:00,0:00:00,,11,4,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13476,430,20212022,N20212022F,https://www.noradhockey.com/event/13476/,13476N10006,13476N10012,2022-01-30,,Orphans,Canada,N10006,N10012,N10006_N10012,Regular,,Regulation,00:18:00,0:00:00,,10,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13474,431,20212022,N20212022F,https://www.noradhockey.com/event/13474/,13474N10012,13474N10005,2022-01-23,,Canada,OS Offices,N10012,N10005,N10005_N10012,Regular,,Regulation,00:18:00,0:00:00,,4,8,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13473,432,20212022,N20212022F,https://www.noradhockey.com/event/13473/,13473N10009,13473N10003,2022-01-23,,Triple J,HollowBrook,N10009,N10003,N10003_N10009,Regular,,Regulation,00:18:00,0:00:00,,10,13,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13472,433,20212022,N20212022F,https://www.noradhockey.com/event/13472/,13472N10001,13472N10008,2022-01-23,,Amos,Platinum,N10001,N10008,N10001_N10008,Regular,,Regulation,00:18:00,0:00:00,,8,5,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13471,434,20212022,N20212022F,https://www.noradhockey.com/event/13471/,13471N10006,13471N10004,2022-01-23,,Orphans,Nelson,N10006,N10004,N10004_N10006,Regular,,Regulation,00:18:00,0:00:00,,4,2,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
13466,435,20212022,N20212022F,https://www.noradhockey.com/event/13466/,13466N10004,13466N10008,2022-01-09,,Nelson,Platinum,N10004,N10008,N10004_N10008,Regular,,Regulation,00:18:00,0:00:00,,4,6,,,,,,,,,,,0,1,0,0,1,0,0,2,,,,,
13465,436,20212022,N20212022F,https://www.noradhockey.com/event/13465/,13465N10001,13465N10005,2022-01-09,,Amos,OS Offices,N10001,N10005,N10001_N10005,Regular,,Regulation,00:18:00,0:00:00,,5,3,,,,,,,,,,,1,0,0,2,0,1,0,0,,,,,
